title,genre,rating,overview
The Matrix,Sci-Fi,8.7,A computer hacker learns about the true nature...
Titanic,Romance,7.8,A young aristocrat falls in love with a poor a...
The Dark Knight,Action,9.0,"Batman faces the Joker, a criminal mastermind..."
Inception,Sci-Fi,8.8,A thief who steals corporate secrets through ...
La La Land,Musical,8.0,A jazz pianist falls for an aspiring actress ...
Avengers: Endgame,Action,8.4,The Avengers assemble once more in order to r...
Parasite,Thriller,8.6,Greed and class discrimination threaten the r...
Interstellar,Sci-Fi,8.6,A team of explorers travel through a wormhole...
Joker,Drama,8.5,"In Gotham City, a mentally troubled comedian ..."
Coco,Animation,8.4,Aspiring musician Miguel enters the Land of th...
